bike_id,lat,lon,is_disabled,is_reserved,vehicle_type_id,last_reported,current_range_meters,current_fuel_percent,pricing_plan_id
49d87fc1-031e-4568-aff0-8fa585d7b151,32.06129455,34.80666733333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800761,32038,0.9431818,5c469505-2249-4383-9f13-8e4fd1430b0d
9de2ad67-9818-4181-940b-04ea4646b6ef,32.10616666666667,34.7887775,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800812,19300,0.5681818,5c469505-2249-4383-9f13-8e4fd1430b0d
fc555539-ca6a-46a6-a1bf-1b64f5deb07e,32.06213833333334,34.7698305,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800832,15826,0.4659091,5c469505-2249-4383-9f13-8e4fd1430b0d
dc8ee071-c3f5-4011-855c-b2e608b89bea,32.05907821666666,34.80055236666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800762,27020,0.79545456,5c469505-2249-4383-9f13-8e4fd1430b0d
4052e19b-fa10-4e84-86fd-24e9fa4d557c,32.04430283333333,34.809341333333336,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800695,13124,0.38636363,5c469505-2249-4383-9f13-8e4fd1430b0d
9b1250f9-60fd-49ce-8fff-d60c6aac5e5c,32.04933166666667,34.80339813333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800710,24318,0.71590906,5c469505-2249-4383-9f13-8e4fd1430b0d
eb5605a3-a993-4bb9-809b-8234bb6d7350,32.07987595,34.79581451666666,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800466,25862,0.7613636,5c469505-2249-4383-9f13-8e4fd1430b0d
3d29ae36-0e66-4fee-9528-be558475958e,32.08309173333334,34.76822661666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800922,25090,0.7386364,5c469505-2249-4383-9f13-8e4fd1430b0d
3a8b9c99-1638-4205-bb62-1015b2d1b665,32.11351776666667,34.80757523333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800570,5790,0.17045455,5c469505-2249-4383-9f13-8e4fd1430b0d
ca2b16b4-e70e-4b02-8181-03e98f3341b8,32.08726883333333,34.773235316666664,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800665,26634,0.78409094,5c469505-2249-4383-9f13-8e4fd1430b0d
3f0cc17e-7892-4170-987e-79103306d29d,32.071350100000004,34.782253266666665,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800873,23932,0.70454544,5c469505-2249-4383-9f13-8e4fd1430b0d
d51bd71b-901d-4982-b8d3-9a692b31574f,32.063060766666666,34.770057683333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800913,23160,0.6818182,5c469505-2249-4383-9f13-8e4fd1430b0d
d534c926-caf1-4e3f-9eb9-21341c4ed32a,32.05215835,34.76794051666666,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800813,26248,0.77272725,5c469505-2249-4383-9f13-8e4fd1430b0d
cee61dda-547b-4992-bb2d-fb67b6a10ae4,32.09476471666667,34.772766116666666,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800842,28950,0.85227275,5c469505-2249-4383-9f13-8e4fd1430b0d
353ef23e-5c7b-4e12-8e22-3aed0713b36e,32.08218383333334,34.76867295,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800856,13510,0.39772728,5c469505-2249-4383-9f13-8e4fd1430b0d
246fd11f-e390-484a-9dec-1e14edba87ae,32.08752983333333,34.793970666666674,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800773,18914,0.5568182,5c469505-2249-4383-9f13-8e4fd1430b0d
99077434-15b2-443c-8660-ec17855205c5,32.07326508333333,34.78347778333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800929,19686,0.57954544,5c469505-2249-4383-9f13-8e4fd1430b0d
5b3e1b69-976d-4da3-a7a6-fc4a8da6024a,32.0963345,34.795103166666664,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800677,25476,0.75,5c469505-2249-4383-9f13-8e4fd1430b0d
70d5bdf5-753e-4795-99b3-5353f396134d,32.06916428333333,34.77085876666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800759,22774,0.67045456,5c469505-2249-4383-9f13-8e4fd1430b0d
26febff1-5b60-4f1f-b9a3-291b75baac49,32.07491301666666,34.77567673333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800864,11194,0.32954547,5c469505-2249-4383-9f13-8e4fd1430b0d
7a4bafeb-48bf-4964-a9c2-8f6c2607898d,32.07322311666667,34.78473663333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800844,27792,0.8181818,5c469505-2249-4383-9f13-8e4fd1430b0d
0624fa84-f5a0-44dd-9f68-e784eb5f6ff3,32.08843231666666,34.78248215,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800571,25476,0.75,5c469505-2249-4383-9f13-8e4fd1430b0d
4421f390-c25c-4e01-8fd3-380b10046273,32.07323455,34.78479766666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800900,27792,0.8181818,5c469505-2249-4383-9f13-8e4fd1430b0d
cccfacfb-2a34-4c4b-a4cd-6bb7e4410ecc,32.07515335,34.77015686666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800802,12352,0.36363637,5c469505-2249-4383-9f13-8e4fd1430b0d
bdd711df-cf79-4d35-9dac-92174c5a90d6,32.069969183333335,34.802024833333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800641,33196,0.97727275,5c469505-2249-4383-9f13-8e4fd1430b0d
ef86b9d6-8dcf-4954-8279-51250c6047fe,32.06980896666666,34.78609848333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800732,22774,0.67045456,5c469505-2249-4383-9f13-8e4fd1430b0d
a659bd97-72ae-4095-a733-b8fc4713d8ca,32.09231186666667,34.79403305,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800404,28950,0.85227275,5c469505-2249-4383-9f13-8e4fd1430b0d
ab264446-4a46-40d7-a40a-1311922573e7,32.092353816666666,34.79408645,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800912,28564,0.84090906,5c469505-2249-4383-9f13-8e4fd1430b0d
722212c2-d0f5-44c8-8b68-975a07b407bd,32.0571915,34.7676755,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800713,33582,0.9886364,5c469505-2249-4383-9f13-8e4fd1430b0d
8fb256d5-03f6-4523-9496-43e76b0de300,32.07670975,34.787425999999996,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800935,32810,0.96590906,5c469505-2249-4383-9f13-8e4fd1430b0d
05c8e1d1-42f4-4abb-8f34-4b058c4081ea,32.06337116666667,34.77281516666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800781,29336,0.8636364,5c469505-2249-4383-9f13-8e4fd1430b0d
8ac1e592-19b0-4240-9f04-975b46b13524,32.08280766666667,34.794960833333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800837,19686,0.57954544,5c469505-2249-4383-9f13-8e4fd1430b0d
fd372fd5-2a19-4929-828b-54af192330bb,32.09986876666667,34.78752136666667,true,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800835,3088,0.09090909,5c469505-2249-4383-9f13-8e4fd1430b0d
9f2c4fdd-6d9e-4d78-8554-e57ce96e4019,32.060680383333334,34.784702300000006,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800632,30108,0.8863636,5c469505-2249-4383-9f13-8e4fd1430b0d
4287dbf9-9f9a-448f-a026-5175efd4acbc,32.0799505,34.79577866666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800732,18142,0.53409094,5c469505-2249-4383-9f13-8e4fd1430b0d
57c67367-681c-4971-9be1-923b70fd65f5,32.07923066666667,34.76817833333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800683,33196,0.97727275,5c469505-2249-4383-9f13-8e4fd1430b0d
d51c41a2-3851-4187-a67d-bf1cac00abb6,32.07251233333333,34.78974266666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800937,17756,0.52272725,5c469505-2249-4383-9f13-8e4fd1430b0d
e1bc2a46-53cd-461a-9723-1b75355c9a9e,32.06984716666667,34.78613166666666,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800887,10808,0.3181818,5c469505-2249-4383-9f13-8e4fd1430b0d
ebdb55c6-d857-40a8-8de4-83f0565635ad,32.0603675,34.78157233333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800757,32810,0.96590906,5c469505-2249-4383-9f13-8e4fd1430b0d
f44150c4-82d1-4ad3-9ae0-99ee453a1cfe,32.089504166666664,34.76996716666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800782,11194,0.32954547,5c469505-2249-4383-9f13-8e4fd1430b0d
3de9843c-7680-45cc-8c33-ad7a9e3beb87,32.069387,34.8023855,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800921,24704,0.72727275,5c469505-2249-4383-9f13-8e4fd1430b0d
dccbe9b5-c7f3-46c7-830e-f580633744b4,32.07995605,34.79574585,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800916,25862,0.7613636,5c469505-2249-4383-9f13-8e4fd1430b0d
984d3a72-8db5-44fa-93f6-abcc712e670a,32.086720666666665,34.78180933333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800538,16984,0.5,5c469505-2249-4383-9f13-8e4fd1430b0d
7b078c2b-0e96-488e-8bf2-2b556727f55a,32.062633516666665,34.772892,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800655,18914,0.5568182,5c469505-2249-4383-9f13-8e4fd1430b0d
7818ba9c-7743-4824-8467-137d783a8e78,32.06991576666667,34.787849433333335,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800822,26248,0.77272725,5c469505-2249-4383-9f13-8e4fd1430b0d
fbeba6f8-fef4-48ce-a011-10e2c91fb394,32.07678223333333,34.78744888333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800909,16212,0.47727272,5c469505-2249-4383-9f13-8e4fd1430b0d
5c792ec1-b2d1-46f6-9c67-fa2e1c8fb10b,32.06926816666667,34.80237066666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800899,33582,0.9886364,5c469505-2249-4383-9f13-8e4fd1430b0d
dea846d0-ed63-4736-ba29-43d5b0bb5a28,32.06574583333334,34.787422666666664,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800707,15440,0.45454547,5c469505-2249-4383-9f13-8e4fd1430b0d
26f26523-1e9f-41a5-812a-12c572bbe43d,32.094727,34.772748666666665,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800715,23932,0.70454544,5c469505-2249-4383-9f13-8e4fd1430b0d
7449b296-9813-41b2-b3b4-3002c4f626ba,32.126552583333336,34.797607416666665,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800894,22774,0.67045456,5c469505-2249-4383-9f13-8e4fd1430b0d
580f6054-bbd6-4bb1-9aef-3b8f38f30bb8,32.11665416666666,34.79669616666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800867,12738,0.375,5c469505-2249-4383-9f13-8e4fd1430b0d
f23e6a9a-a192-452f-b7b0-8a6b4d00a7ba,32.07970216666667,34.774598,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800931,9650,0.2840909,5c469505-2249-4383-9f13-8e4fd1430b0d
a7e866f6-a463-4370-bc08-33c3be78beff,32.065330499999995,34.785961150000006,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800862,25090,0.7386364,5c469505-2249-4383-9f13-8e4fd1430b0d
c6163dbf-bc9f-4c63-bbf0-c4685f61430b,32.053958333333334,34.759767499999995,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800664,22388,0.65909094,5c469505-2249-4383-9f13-8e4fd1430b0d
58370dd3-7cd0-48a3-86b9-9c1271158cda,32.06504033333333,34.766721,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800887,30494,0.89772725,5c469505-2249-4383-9f13-8e4fd1430b0d
0502b025-6e65-4a51-9213-a9060de1b157,32.06995366666667,34.7914355,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800814,16598,0.48863637,5c469505-2249-4383-9f13-8e4fd1430b0d
05e61ae2-dc03-4aa7-ac38-19d9cbab6f61,32.06269073333333,34.77296066666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800845,16984,0.5,5c469505-2249-4383-9f13-8e4fd1430b0d
e52287d9-2a13-45bb-886b-dc5d85540eb4,32.08012533333333,34.773903000000004,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800897,19300,0.5681818,5c469505-2249-4383-9f13-8e4fd1430b0d
5b1fed5e-b314-49a0-932c-cd6599badf1b,32.07134246666667,34.79517746666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800656,24318,0.71590906,5c469505-2249-4383-9f13-8e4fd1430b0d
be2cdde3-a722-4382-9b7e-31918b355cba,32.06724548333333,34.78938675,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800691,23546,0.6931818,5c469505-2249-4383-9f13-8e4fd1430b0d
1190955c-5385-4f46-8f0d-cf033c8546f7,32.08202743333333,34.77232741666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800821,13510,0.39772728,5c469505-2249-4383-9f13-8e4fd1430b0d
98efd494-d07c-499d-9e2c-c396f389fb96,32.078540800000006,34.78113936666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800571,28950,0.85227275,5c469505-2249-4383-9f13-8e4fd1430b0d
1d6733bb-b8a0-45df-bc08-186543efdd07,32.06850433333333,34.76301956666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800644,30880,0.90909094,5c469505-2249-4383-9f13-8e4fd1430b0d
f69ba44f-da82-4954-b1a8-cbc5bbd1cfe3,32.09553766666667,34.786779333333335,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800802,9650,0.2840909,5c469505-2249-4383-9f13-8e4fd1430b0d
b31eaef1-2e54-4064-884e-14117a32d70e,32.093677516666666,34.78874206666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800926,10036,0.29545453,5c469505-2249-4383-9f13-8e4fd1430b0d
e7c4e0b3-8af2-4675-8d45-7b4d8119a190,32.069292000000004,34.802394166666666,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800695,32810,0.96590906,5c469505-2249-4383-9f13-8e4fd1430b0d
7e225e23-d18c-45d1-a308-ac027b018aff,32.06430053333334,34.772583000000004,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800640,26248,0.77272725,5c469505-2249-4383-9f13-8e4fd1430b0d
a9c7435d-0d08-44f5-b0f5-f627111d0ba7,32.07818016666667,34.793427333333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800834,16598,0.48863637,5c469505-2249-4383-9f13-8e4fd1430b0d
56d5e353-4f7c-4505-9023-9e075c2700d7,32.08019316666666,34.77387916666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800656,30880,0.90909094,5c469505-2249-4383-9f13-8e4fd1430b0d
497157b9-755e-4eae-a43b-db09bbcb4745,32.07691955,34.788925166666665,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800837,6176,0.18181819,5c469505-2249-4383-9f13-8e4fd1430b0d
a3490ca4-dcad-4689-80d0-14c6e8008c41,32.072229500000006,34.789510666666665,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800793,32810,0.96590906,5c469505-2249-4383-9f13-8e4fd1430b0d
c1549ddd-9a8f-4084-943e-a88eadfba789,32.084273833333334,34.77405233333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800687,33582,0.9886364,5c469505-2249-4383-9f13-8e4fd1430b0d
c7706639-a12a-4e87-b19a-9c6ac2a78b1f,32.063118833333334,34.77204233333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800740,23160,0.6818182,5c469505-2249-4383-9f13-8e4fd1430b0d
84ef9511-5995-4f88-8ac1-feccc7004157,32.06195068333333,34.76979065,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800712,15826,0.4659091,5c469505-2249-4383-9f13-8e4fd1430b0d
09f0e56d-ac98-4a07-a441-2c7c9d892821,32.082021166666664,34.78907883333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800789,21616,0.6363636,5c469505-2249-4383-9f13-8e4fd1430b0d
7cc6fb4f-733a-4b4d-9a64-d80e8c9780db,32.06522751666667,34.7859993,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800537,8106,0.23863636,5c469505-2249-4383-9f13-8e4fd1430b0d
96f1ecc2-70bd-441b-9c76-bd8358ce710e,32.08116913333333,34.77721405,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800778,23160,0.6818182,5c469505-2249-4383-9f13-8e4fd1430b0d
760b7bd5-55f5-438a-b0ad-4c40841ac419,32.084777833333334,34.77307891666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800924,18528,0.54545456,5c469505-2249-4383-9f13-8e4fd1430b0d
63108b14-9275-4e4d-af6c-78b2f9b2ecc1,32.06349563333333,34.77938461666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800852,6948,0.20454545,5c469505-2249-4383-9f13-8e4fd1430b0d
7947043a-f9eb-4192-9df7-2ec9fa57fb13,32.06278991666667,34.78176116666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800816,33968,1,5c469505-2249-4383-9f13-8e4fd1430b0d
6a5779c3-b59a-4777-9aa0-4d3b2fd090c6,32.07927321666667,34.76821136666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800767,28178,0.82954544,5c469505-2249-4383-9f13-8e4fd1430b0d
a55d0295-a27e-40c0-896e-d8a04d102e0a,32.062095666666664,34.788941333333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800805,20072,0.59090906,5c469505-2249-4383-9f13-8e4fd1430b0d
e4402d96-c031-434c-a42a-8be898151859,32.08475876666667,34.77305221666666,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800838,23546,0.6931818,5c469505-2249-4383-9f13-8e4fd1430b0d
a96210a8-ab0b-422b-82f2-cb5f5deb1c6e,32.06288528333334,34.78187943333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800881,6562,0.19318181,5c469505-2249-4383-9f13-8e4fd1430b0d
6395452d-9d83-46c4-b472-807a1d6277d3,32.064010616666664,34.77428818333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800587,24318,0.71590906,5c469505-2249-4383-9f13-8e4fd1430b0d
3016171e-9434-44f4-8231-6ef1c8f0aea5,32.07634566666666,34.76715766666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800593,26634,0.78409094,5c469505-2249-4383-9f13-8e4fd1430b0d
894da043-eda2-4a73-9367-97eeb3c6555d,32.0781785,34.79341383333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800837,16212,0.47727272,5c469505-2249-4383-9f13-8e4fd1430b0d
27392f18-0eec-4e60-b1ad-217399cab18a,32.094001766666665,34.78437041666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800915,26248,0.77272725,5c469505-2249-4383-9f13-8e4fd1430b0d
37582b59-cec4-4d09-93c7-adf6f717e707,32.08208083333333,34.772346500000005,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800662,32424,0.95454544,5c469505-2249-4383-9f13-8e4fd1430b0d
261df313-557c-44cb-b650-dea29095789d,32.06201935,34.76974868333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800879,25862,0.7613636,5c469505-2249-4383-9f13-8e4fd1430b0d
732a692f-ba96-4831-9e76-4d3260556f98,32.07957458333333,34.78098296666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800864,7334,0.2159091,5c469505-2249-4383-9f13-8e4fd1430b0d
2d3862c4-b874-49a5-a451-0f0172b515a2,32.0660553,34.76580048333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800922,21616,0.6363636,5c469505-2249-4383-9f13-8e4fd1430b0d
e0d11717-29c4-4e76-8a3b-671444fdccec,32.04548645,34.7920456,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800934,27020,0.79545456,5c469505-2249-4383-9f13-8e4fd1430b0d
409d6b54-d92e-47a4-9d6c-a16e47bbc4a5,32.069633483333334,34.7890091,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800728,16984,0.5,5c469505-2249-4383-9f13-8e4fd1430b0d
d9c55a9d-89d4-4489-930c-3899f07ce511,32.0655098,34.77064513333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800709,22002,0.64772725,5c469505-2249-4383-9f13-8e4fd1430b0d
85409d11-9fc9-4919-90d6-8133e8692e69,32.04714203333333,34.7919197,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800586,6176,0.18181819,5c469505-2249-4383-9f13-8e4fd1430b0d
5bc792a5-79fa-4684-90e9-df2e82db2af5,32.062095649999996,34.78835296666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800734,23932,0.70454544,5c469505-2249-4383-9f13-8e4fd1430b0d
c52f9e66-b263-46b2-a2c0-eda2a646c48c,32.06202316666667,34.79065323333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800813,25476,0.75,5c469505-2249-4383-9f13-8e4fd1430b0d
d6bbd490-bb08-4787-b344-eeff628fc8e4,32.076004033333334,34.78427886666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800736,31652,0.9318182,5c469505-2249-4383-9f13-8e4fd1430b0d
170f1e5f-5696-4102-8ac3-483a4703f3b0,32.06345366666667,34.77274323333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800893,28178,0.82954544,5c469505-2249-4383-9f13-8e4fd1430b0d
6083c715-9e9d-4b8d-8a7e-d7d83e4534c6,32.06998061666666,34.791446683333334,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800858,16212,0.47727272,5c469505-2249-4383-9f13-8e4fd1430b0d
6517a02e-4efa-454c-8817-df604462f9a6,32.07171631666667,34.78930663333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800840,32424,0.95454544,5c469505-2249-4383-9f13-8e4fd1430b0d
44ca9753-c547-4392-924e-80f0fb9b39ec,32.07004546666667,34.802291866666664,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800879,31652,0.9318182,5c469505-2249-4383-9f13-8e4fd1430b0d
cd0fb60b-bb18-46be-a528-2846c7fb8f80,32.08400345,34.76863098333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800647,5790,0.17045455,5c469505-2249-4383-9f13-8e4fd1430b0d
6e3d87a0-2bcf-402c-b148-014cbb7e69fe,32.06206533333333,34.79078266666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800694,19300,0.5681818,5c469505-2249-4383-9f13-8e4fd1430b0d
6f8d9bd7-e411-4f03-8dfe-0976d0028dec,32.051731116666666,34.774265283333335,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800930,32038,0.9431818,5c469505-2249-4383-9f13-8e4fd1430b0d
f1dfa787-aca6-493a-8708-70889124cfc9,32.073997500000004,34.77710341666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800836,11966,0.35227272,5c469505-2249-4383-9f13-8e4fd1430b0d
b4012de4-c865-49c6-a05c-69c38d51b9d0,32.069190983333336,34.7948265,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800698,18914,0.5568182,5c469505-2249-4383-9f13-8e4fd1430b0d
86e421f0-57cc-445d-b234-3c799fa6e559,32.09401703333333,34.78439713333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800727,32038,0.9431818,5c469505-2249-4383-9f13-8e4fd1430b0d
caf21f05-0b42-4e95-ac7e-10a8ac0e1fb6,32.1273079,34.82995223333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800855,11580,0.3409091,5c469505-2249-4383-9f13-8e4fd1430b0d
e9538bd6-1c9b-4322-ac02-ce9ab976f576,32.094787600000004,34.772796633333336,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800919,15440,0.45454547,5c469505-2249-4383-9f13-8e4fd1430b0d
77eade42-0ac1-4fbe-be80-14e1ff51333e,32.106781,34.82084275,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800671,6948,0.20454545,5c469505-2249-4383-9f13-8e4fd1430b0d
229ad9ea-b835-4bac-89cf-60832f0c306a,32.068008416666665,34.773090366666665,true,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800933,2702,0.07954545,5c469505-2249-4383-9f13-8e4fd1430b0d
e498679b-3ea3-481e-b256-e44bb1f4919e,32.0624733,34.784751899999996,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800768,10422,0.3068182,5c469505-2249-4383-9f13-8e4fd1430b0d
87a5bd97-fc5e-452a-a273-53d9cd575d0a,32.11342716666666,34.802029833333336,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800768,24318,0.71590906,5c469505-2249-4383-9f13-8e4fd1430b0d
46add06c-b929-4534-8ecb-4c858f70e61f,32.088105166666665,34.790123666666666,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800937,24704,0.72727275,5c469505-2249-4383-9f13-8e4fd1430b0d
b271fa25-958f-4ea7-98ca-c5343b4fd72f,32.10411071666667,34.80796813333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800914,31652,0.9318182,5c469505-2249-4383-9f13-8e4fd1430b0d
c3f5fa85-2903-4f7e-9f57-6113d1988c77,32.079673766666666,34.775199883333336,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800902,28950,0.85227275,5c469505-2249-4383-9f13-8e4fd1430b0d
58206f3b-78e5-4d03-bbde-a15127568e1d,32.08270533333334,34.78271366666667,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800930,26248,0.77272725,5c469505-2249-4383-9f13-8e4fd1430b0d
5f07047f-d1da-4ac7-8302-88d4f527dd6b,32.06344605,34.76353073333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800724,15054,0.4431818,5c469505-2249-4383-9f13-8e4fd1430b0d
a12c03f1-bf86-43ec-9a16-69ab7e5cb9e0,32.079635616666664,34.77462768333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800759,29722,0.875,5c469505-2249-4383-9f13-8e4fd1430b0d
d9c38586-42e1-46fe-8894-af3276385a44,32.05414716666667,34.755706,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800926,6176,0.18181819,5c469505-2249-4383-9f13-8e4fd1430b0d
384d9a17-f4c7-4c16-8746-1147617c1313,32.05297016666667,34.76777383333333,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800812,25090,0.7386364,5c469505-2249-4383-9f13-8e4fd1430b0d
37a59939-e412-4c27-b4b8-49327f738820,32.128864283333336,34.794246666666666,false,false,bae2102b-56ba-42ba-9097-720e5990b4b2,1683800915,19300,0.5681818,5c469505-2249-4383-9f13-8e4fd1430b0d
