bike_id,current_range_meters,is_disabled,is_reserved,last_reported,lat,lon,pricing_plan_id,rental_uris/android,rental_uris/ios,vehicle_type_id
7d4b8966-1a56-469d-9c9b-9ae38e6db6c5,16400,false,false,1683800508,32.058128,34.771366,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/7d4b8966-1a56-469d-9c9b-9ae38e6db6c5?platform=android,https://go.ridedott.com/vehicles/7d4b8966-1a56-469d-9c9b-9ae38e6db6c5?platform=ios,dott_scooter
6c9571b7-66c8-4b9b-859d-e7e3fab85008,400,false,false,1683780636,32.042661,34.797631,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/6c9571b7-66c8-4b9b-859d-e7e3fab85008?platform=android,https://go.ridedott.com/vehicles/6c9571b7-66c8-4b9b-859d-e7e3fab85008?platform=ios,dott_scooter
e5dcf51f-bc95-451a-b04e-835a5405ee55,2800.0000000000005,false,false,1683800241,32.054091,34.785503,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e5dcf51f-bc95-451a-b04e-835a5405ee55?platform=android,https://go.ridedott.com/vehicles/e5dcf51f-bc95-451a-b04e-835a5405ee55?platform=ios,dott_scooter
7fc61e2e-0b0b-4c89-94f6-2bbd9f1d7a87,1400.0000000000002,false,false,1683780885,32.095425,34.785223,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/7fc61e2e-0b0b-4c89-94f6-2bbd9f1d7a87?platform=android,https://go.ridedott.com/vehicles/7fc61e2e-0b0b-4c89-94f6-2bbd9f1d7a87?platform=ios,dott_scooter
8d186936-ec0c-4a80-b3eb-316cb8ba1b7b,13600.000000000002,false,false,1683800793,32.065965,34.781948,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/8d186936-ec0c-4a80-b3eb-316cb8ba1b7b?platform=android,https://go.ridedott.com/vehicles/8d186936-ec0c-4a80-b3eb-316cb8ba1b7b?platform=ios,dott_scooter
7b8a1053-85a8-4cd1-a12a-8000d023c8a7,12000,false,false,1683800334,32.067149,34.771422,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/7b8a1053-85a8-4cd1-a12a-8000d023c8a7?platform=android,https://go.ridedott.com/vehicles/7b8a1053-85a8-4cd1-a12a-8000d023c8a7?platform=ios,dott_scooter
1a20a210-9332-43e2-8ca1-b71fe573741e,7400,false,false,1683800732,32.096056,34.821649,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/1a20a210-9332-43e2-8ca1-b71fe573741e?platform=android,https://go.ridedott.com/vehicles/1a20a210-9332-43e2-8ca1-b71fe573741e?platform=ios,dott_scooter
10594a7b-e7e4-41ba-85bc-53b61232cac1,7000,false,false,1683800324,32.073253,34.783853,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/10594a7b-e7e4-41ba-85bc-53b61232cac1?platform=android,https://go.ridedott.com/vehicles/10594a7b-e7e4-41ba-85bc-53b61232cac1?platform=ios,dott_scooter
c76c4ba7-0996-4cd5-8f8c-557f9498cb73,5400,false,false,1683800817,32.098828,34.777836,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/c76c4ba7-0996-4cd5-8f8c-557f9498cb73?platform=android,https://go.ridedott.com/vehicles/c76c4ba7-0996-4cd5-8f8c-557f9498cb73?platform=ios,dott_scooter
a5cc5684-b45c-4a0f-98c7-ad26a2d761f2,6000,false,false,1683800880,32.06702,34.767548,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/a5cc5684-b45c-4a0f-98c7-ad26a2d761f2?platform=android,https://go.ridedott.com/vehicles/a5cc5684-b45c-4a0f-98c7-ad26a2d761f2?platform=ios,dott_scooter
64e7a5ce-fda2-4a39-a21d-d1165400208e,9200,false,false,1683800761,32.094638,34.797448,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/64e7a5ce-fda2-4a39-a21d-d1165400208e?platform=android,https://go.ridedott.com/vehicles/64e7a5ce-fda2-4a39-a21d-d1165400208e?platform=ios,dott_scooter
09b1ee9f-0eb4-4d61-aa44-559434365fa7,5600.000000000001,false,false,1683800649,32.138157,34.791304,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/09b1ee9f-0eb4-4d61-aa44-559434365fa7?platform=android,https://go.ridedott.com/vehicles/09b1ee9f-0eb4-4d61-aa44-559434365fa7?platform=ios,dott_scooter
06f169a0-5e48-4c01-818f-bcbda03f83d1,5600.000000000001,false,false,1683800743,32.083817,34.781409,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/06f169a0-5e48-4c01-818f-bcbda03f83d1?platform=android,https://go.ridedott.com/vehicles/06f169a0-5e48-4c01-818f-bcbda03f83d1?platform=ios,dott_scooter
9e293ff3-8ad0-453b-88e6-107908562cec,6660,false,false,1683800824,32.061764,34.779388,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/9e293ff3-8ad0-453b-88e6-107908562cec?platform=android,https://go.ridedott.com/vehicles/9e293ff3-8ad0-453b-88e6-107908562cec?platform=ios,dott_scooter
cea7d023-f86c-4b67-aa01-279aab6c00f7,12580,false,false,1683800631,32.072944,34.764858,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/cea7d023-f86c-4b67-aa01-279aab6c00f7?platform=android,https://go.ridedott.com/vehicles/cea7d023-f86c-4b67-aa01-279aab6c00f7?platform=ios,dott_scooter
ee1f0b66-7bdb-4ee3-a93c-fbd7db0cf357,5800,false,false,1683800384,32.096136,34.801049,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/ee1f0b66-7bdb-4ee3-a93c-fbd7db0cf357?platform=android,https://go.ridedott.com/vehicles/ee1f0b66-7bdb-4ee3-a93c-fbd7db0cf357?platform=ios,dott_scooter
371837c3-cf7c-4413-b21c-28733e5e1a8c,2600,false,false,1683800229,32.080419,34.804772,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/371837c3-cf7c-4413-b21c-28733e5e1a8c?platform=android,https://go.ridedott.com/vehicles/371837c3-cf7c-4413-b21c-28733e5e1a8c?platform=ios,dott_scooter
287e832c-cb82-41f7-8124-02ae67c3bcea,6200,false,false,1683800548,32.055751,34.766311,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/287e832c-cb82-41f7-8124-02ae67c3bcea?platform=android,https://go.ridedott.com/vehicles/287e832c-cb82-41f7-8124-02ae67c3bcea?platform=ios,dott_scooter
af9e7a05-5d90-4818-b529-6102b7c586c7,6600,false,false,1683800123,32.083021,34.777423,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/af9e7a05-5d90-4818-b529-6102b7c586c7?platform=android,https://go.ridedott.com/vehicles/af9e7a05-5d90-4818-b529-6102b7c586c7?platform=ios,dott_scooter
095dd6ce-4a23-41ef-81f7-f7f60c0dcbce,5200,false,false,1683800236,32.080417,34.768519,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/095dd6ce-4a23-41ef-81f7-f7f60c0dcbce?platform=android,https://go.ridedott.com/vehicles/095dd6ce-4a23-41ef-81f7-f7f60c0dcbce?platform=ios,dott_scooter
4e40e704-0210-4526-aebe-fceeba9955f5,7400,false,false,1683800597,32.081402,34.767486,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/4e40e704-0210-4526-aebe-fceeba9955f5?platform=android,https://go.ridedott.com/vehicles/4e40e704-0210-4526-aebe-fceeba9955f5?platform=ios,dott_scooter
fef659fe-a879-4f52-90f8-457b731c6de1,16800,false,false,1683800600,32.06433,34.769096,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/fef659fe-a879-4f52-90f8-457b731c6de1?platform=android,https://go.ridedott.com/vehicles/fef659fe-a879-4f52-90f8-457b731c6de1?platform=ios,dott_scooter
d62bad91-2a90-41c7-a859-beb32d22cfd9,11200.000000000002,false,false,1683800697,32.098898,34.780161,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/d62bad91-2a90-41c7-a859-beb32d22cfd9?platform=android,https://go.ridedott.com/vehicles/d62bad91-2a90-41c7-a859-beb32d22cfd9?platform=ios,dott_scooter
d4f2e4ee-0f9c-4356-a010-86714e34651b,6600,false,false,1683800719,32.07136,34.782324,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/d4f2e4ee-0f9c-4356-a010-86714e34651b?platform=android,https://go.ridedott.com/vehicles/d4f2e4ee-0f9c-4356-a010-86714e34651b?platform=ios,dott_scooter
587a6d88-3815-4a99-9370-39ddaa7de884,16400,false,false,1683800631,32.096939,34.775063,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/587a6d88-3815-4a99-9370-39ddaa7de884?platform=android,https://go.ridedott.com/vehicles/587a6d88-3815-4a99-9370-39ddaa7de884?platform=ios,dott_scooter
87abecbb-ed1e-489f-82d7-2e47a98f9cd7,14600,false,false,1683800407,32.055121,34.768557,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/87abecbb-ed1e-489f-82d7-2e47a98f9cd7?platform=android,https://go.ridedott.com/vehicles/87abecbb-ed1e-489f-82d7-2e47a98f9cd7?platform=ios,dott_scooter
92baedbe-7e51-4b06-ae24-75590db4ae9e,7200,false,false,1683800722,32.089507,34.782278,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/92baedbe-7e51-4b06-ae24-75590db4ae9e?platform=android,https://go.ridedott.com/vehicles/92baedbe-7e51-4b06-ae24-75590db4ae9e?platform=ios,dott_scooter
fb74b7c3-03c8-4dc8-b2f8-b9ec069bf08d,6200,false,false,1683800307,32.070149,34.786204,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/fb74b7c3-03c8-4dc8-b2f8-b9ec069bf08d?platform=android,https://go.ridedott.com/vehicles/fb74b7c3-03c8-4dc8-b2f8-b9ec069bf08d?platform=ios,dott_scooter
3f8b79b3-d26c-4a00-a7ce-ed61631d36c8,16600,false,false,1683800406,32.065962,34.768859,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/3f8b79b3-d26c-4a00-a7ce-ed61631d36c8?platform=android,https://go.ridedott.com/vehicles/3f8b79b3-d26c-4a00-a7ce-ed61631d36c8?platform=ios,dott_scooter
e0e45b8d-4b1d-407b-a7ef-f6e63c0fced8,13200,false,false,1683800649,32.065546,34.783036,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e0e45b8d-4b1d-407b-a7ef-f6e63c0fced8?platform=android,https://go.ridedott.com/vehicles/e0e45b8d-4b1d-407b-a7ef-f6e63c0fced8?platform=ios,dott_scooter
32377c42-d9fe-45dc-81e9-b29f7c79d3ee,12000,false,false,1683800730,32.065639,34.763892,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/32377c42-d9fe-45dc-81e9-b29f7c79d3ee?platform=android,https://go.ridedott.com/vehicles/32377c42-d9fe-45dc-81e9-b29f7c79d3ee?platform=ios,dott_scooter
5ee0cb40-acdb-47b2-a8f1-db8f0044ab28,800,false,false,1683800653,32.108875,34.810314,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/5ee0cb40-acdb-47b2-a8f1-db8f0044ab28?platform=android,https://go.ridedott.com/vehicles/5ee0cb40-acdb-47b2-a8f1-db8f0044ab28?platform=ios,dott_scooter
b7e9ebc7-fedb-46dd-9f75-9e32bcdb34a1,12600,false,false,1683800361,32.059555,34.759985,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/b7e9ebc7-fedb-46dd-9f75-9e32bcdb34a1?platform=android,https://go.ridedott.com/vehicles/b7e9ebc7-fedb-46dd-9f75-9e32bcdb34a1?platform=ios,dott_scooter
2716535c-dbb1-47b7-9773-e10f1157780b,8000,false,false,1683800737,32.071304,34.782227,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/2716535c-dbb1-47b7-9773-e10f1157780b?platform=android,https://go.ridedott.com/vehicles/2716535c-dbb1-47b7-9773-e10f1157780b?platform=ios,dott_scooter
fae5ef66-f9b2-4de7-9962-7d080803ab1f,8400,false,false,1683800265,32.07014,34.786245,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/fae5ef66-f9b2-4de7-9962-7d080803ab1f?platform=android,https://go.ridedott.com/vehicles/fae5ef66-f9b2-4de7-9962-7d080803ab1f?platform=ios,dott_scooter
ea6cd85a-1317-4694-8ad5-2b3dd0ebfb25,2800.0000000000005,false,false,1683800196,32.072489,34.79388,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/ea6cd85a-1317-4694-8ad5-2b3dd0ebfb25?platform=android,https://go.ridedott.com/vehicles/ea6cd85a-1317-4694-8ad5-2b3dd0ebfb25?platform=ios,dott_scooter
48b4bf9d-5403-4fdf-b565-7a4c2efeea07,8800,false,false,1683800832,32.127589,34.788983,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/48b4bf9d-5403-4fdf-b565-7a4c2efeea07?platform=android,https://go.ridedott.com/vehicles/48b4bf9d-5403-4fdf-b565-7a4c2efeea07?platform=ios,dott_scooter
e2144508-42b5-4a90-ae20-a20784ed6345,9800,false,false,1683800809,32.060867,34.767792,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e2144508-42b5-4a90-ae20-a20784ed6345?platform=android,https://go.ridedott.com/vehicles/e2144508-42b5-4a90-ae20-a20784ed6345?platform=ios,dott_scooter
c486c9bb-6456-4b7e-a8dc-05ecbaf96bfc,15600,false,false,1683800435,32.064461,34.775751,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/c486c9bb-6456-4b7e-a8dc-05ecbaf96bfc?platform=android,https://go.ridedott.com/vehicles/c486c9bb-6456-4b7e-a8dc-05ecbaf96bfc?platform=ios,dott_scooter
b9381d82-198d-44b3-ba33-6a9efb3d99f3,7600,false,false,1683800392,32.052268,34.790649,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/b9381d82-198d-44b3-ba33-6a9efb3d99f3?platform=android,https://go.ridedott.com/vehicles/b9381d82-198d-44b3-ba33-6a9efb3d99f3?platform=ios,dott_scooter
84f6e666-a51b-4732-a97c-0f053b3d7228,4000,false,false,1683800516,32.094088,34.78723,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/84f6e666-a51b-4732-a97c-0f053b3d7228?platform=android,https://go.ridedott.com/vehicles/84f6e666-a51b-4732-a97c-0f053b3d7228?platform=ios,dott_scooter
cc35b7e3-22d0-4d1e-89f9-8da905a7378f,15910,false,false,1683800694,32.087535,34.786927,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/cc35b7e3-22d0-4d1e-89f9-8da905a7378f?platform=android,https://go.ridedott.com/vehicles/cc35b7e3-22d0-4d1e-89f9-8da905a7378f?platform=ios,dott_scooter
db6d97d0-8444-47be-8e91-90888b9740b7,5600.000000000001,false,false,1683800179,32.054697,34.752437,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/db6d97d0-8444-47be-8e91-90888b9740b7?platform=android,https://go.ridedott.com/vehicles/db6d97d0-8444-47be-8e91-90888b9740b7?platform=ios,dott_scooter
8f887981-1c41-42b8-85f4-c508cb09b807,6200,false,false,1683800756,32.088674,34.779209,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/8f887981-1c41-42b8-85f4-c508cb09b807?platform=android,https://go.ridedott.com/vehicles/8f887981-1c41-42b8-85f4-c508cb09b807?platform=ios,dott_scooter
516ff696-772e-475f-86a3-2fc36d60c254,2200,false,false,1683800216,32.068392,34.763004,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/516ff696-772e-475f-86a3-2fc36d60c254?platform=android,https://go.ridedott.com/vehicles/516ff696-772e-475f-86a3-2fc36d60c254?platform=ios,dott_scooter
23742a7c-ff29-433b-ac34-bd1c2d9bfbab,4400,false,false,1683800243,32.07141,34.782165,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/23742a7c-ff29-433b-ac34-bd1c2d9bfbab?platform=android,https://go.ridedott.com/vehicles/23742a7c-ff29-433b-ac34-bd1c2d9bfbab?platform=ios,dott_scooter
adcb73ae-0741-4f1f-8b39-203661cd07fa,13000,false,false,1683800549,32.057769,34.767125,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/adcb73ae-0741-4f1f-8b39-203661cd07fa?platform=android,https://go.ridedott.com/vehicles/adcb73ae-0741-4f1f-8b39-203661cd07fa?platform=ios,dott_scooter
640999da-358b-439a-9429-4f972736cd78,2800.0000000000005,false,false,1683800468,32.087397,34.774588,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/640999da-358b-439a-9429-4f972736cd78?platform=android,https://go.ridedott.com/vehicles/640999da-358b-439a-9429-4f972736cd78?platform=ios,dott_scooter
92d7e8c9-0fd3-4378-84cb-f2ed3f5e5a1c,16400,false,false,1683800590,32.054183,34.785519,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/92d7e8c9-0fd3-4378-84cb-f2ed3f5e5a1c?platform=android,https://go.ridedott.com/vehicles/92d7e8c9-0fd3-4378-84cb-f2ed3f5e5a1c?platform=ios,dott_scooter
85bd324b-2e92-4817-aed5-9825ae6e8232,27380,false,false,1683800787,32.065521,34.770673,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/85bd324b-2e92-4817-aed5-9825ae6e8232?platform=android,https://go.ridedott.com/vehicles/85bd324b-2e92-4817-aed5-9825ae6e8232?platform=ios,dott_scooter
fde378ed-b062-427a-be1f-7de544bf2456,16200.000000000002,false,false,1683800566,32.057859,34.776868,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/fde378ed-b062-427a-be1f-7de544bf2456?platform=android,https://go.ridedott.com/vehicles/fde378ed-b062-427a-be1f-7de544bf2456?platform=ios,dott_scooter
6dab055a-c2f8-4ab1-be34-67537cb0d32e,7200,false,false,1683800207,32.088269,34.786318,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/6dab055a-c2f8-4ab1-be34-67537cb0d32e?platform=android,https://go.ridedott.com/vehicles/6dab055a-c2f8-4ab1-be34-67537cb0d32e?platform=ios,dott_scooter
3e343313-817c-4aca-b0f2-579fbc296a21,6800.000000000001,false,false,1683800632,32.056612,34.761675,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/3e343313-817c-4aca-b0f2-579fbc296a21?platform=android,https://go.ridedott.com/vehicles/3e343313-817c-4aca-b0f2-579fbc296a21?platform=ios,dott_scooter
e9dfe2b0-050e-432c-b270-6c0e18c1e742,2200,false,false,1683800393,32.087651,34.779951,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e9dfe2b0-050e-432c-b270-6c0e18c1e742?platform=android,https://go.ridedott.com/vehicles/e9dfe2b0-050e-432c-b270-6c0e18c1e742?platform=ios,dott_scooter
cade7e76-4b30-4d15-b800-15561cea89e7,6400,false,false,1683800279,32.072512,34.793768,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/cade7e76-4b30-4d15-b800-15561cea89e7?platform=android,https://go.ridedott.com/vehicles/cade7e76-4b30-4d15-b800-15561cea89e7?platform=ios,dott_scooter
6382c91e-19f9-4c14-bb27-f447cccc0227,5200,false,false,1683798749,32.062564,34.765578,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/6382c91e-19f9-4c14-bb27-f447cccc0227?platform=android,https://go.ridedott.com/vehicles/6382c91e-19f9-4c14-bb27-f447cccc0227?platform=ios,dott_scooter
754a67ed-329a-4d3f-84de-9fb438b887cb,5200,false,false,1683800423,32.068671,34.791046,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/754a67ed-329a-4d3f-84de-9fb438b887cb?platform=android,https://go.ridedott.com/vehicles/754a67ed-329a-4d3f-84de-9fb438b887cb?platform=ios,dott_scooter
af361304-f968-49b9-bff1-7ba45741146b,12580,false,false,1683800554,32.051355,34.772759,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/af361304-f968-49b9-bff1-7ba45741146b?platform=android,https://go.ridedott.com/vehicles/af361304-f968-49b9-bff1-7ba45741146b?platform=ios,dott_scooter
b220c3d9-1173-40bf-af5e-780bca8d2f31,4800,false,false,1683800564,32.068981,34.794415,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/b220c3d9-1173-40bf-af5e-780bca8d2f31?platform=android,https://go.ridedott.com/vehicles/b220c3d9-1173-40bf-af5e-780bca8d2f31?platform=ios,dott_scooter
1bf8397e-5e83-4d15-a342-6ff1af418556,27010,false,false,1683800682,32.066617,34.772745,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/1bf8397e-5e83-4d15-a342-6ff1af418556?platform=android,https://go.ridedott.com/vehicles/1bf8397e-5e83-4d15-a342-6ff1af418556?platform=ios,dott_scooter
88a9e06d-0903-41cd-beba-a89c3e0f9d8d,15000,false,false,1683800305,32.07793,34.802764,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/88a9e06d-0903-41cd-beba-a89c3e0f9d8d?platform=android,https://go.ridedott.com/vehicles/88a9e06d-0903-41cd-beba-a89c3e0f9d8d?platform=ios,dott_scooter
3aa353b5-70bd-47bf-8ef4-ea0d94bf4917,14060,false,false,1683800361,32.100695,34.786129,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/3aa353b5-70bd-47bf-8ef4-ea0d94bf4917?platform=android,https://go.ridedott.com/vehicles/3aa353b5-70bd-47bf-8ef4-ea0d94bf4917?platform=ios,dott_scooter
ad3da885-7355-4f3e-bee2-8ca246137d4c,17200,false,false,1683800844,32.054208,34.768163,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/ad3da885-7355-4f3e-bee2-8ca246137d4c?platform=android,https://go.ridedott.com/vehicles/ad3da885-7355-4f3e-bee2-8ca246137d4c?platform=ios,dott_scooter
8f0cde2d-dd22-4f75-b89f-1c200bcfbaad,7200,false,false,1683800347,32.063009,34.776503,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/8f0cde2d-dd22-4f75-b89f-1c200bcfbaad?platform=android,https://go.ridedott.com/vehicles/8f0cde2d-dd22-4f75-b89f-1c200bcfbaad?platform=ios,dott_scooter
8a4ddacd-160b-4339-a6ed-b888059b5816,11600,false,false,1683800650,32.081641,34.774496,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/8a4ddacd-160b-4339-a6ed-b888059b5816?platform=android,https://go.ridedott.com/vehicles/8a4ddacd-160b-4339-a6ed-b888059b5816?platform=ios,dott_scooter
e490cb07-9222-466b-b20b-b5adf71616ce,11399.999999999998,false,false,1683800645,32.071977,34.764206,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e490cb07-9222-466b-b20b-b5adf71616ce?platform=android,https://go.ridedott.com/vehicles/e490cb07-9222-466b-b20b-b5adf71616ce?platform=ios,dott_scooter
586f29db-8f60-4f99-a57c-9d449c4fb1d5,12200,false,false,1683800303,32.064295,34.773776,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/586f29db-8f60-4f99-a57c-9d449c4fb1d5?platform=android,https://go.ridedott.com/vehicles/586f29db-8f60-4f99-a57c-9d449c4fb1d5?platform=ios,dott_scooter
596e8ea4-9d21-4dfb-b49c-a5d6ac6495ef,10600,false,false,1683800201,32.121135,34.841648,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/596e8ea4-9d21-4dfb-b49c-a5d6ac6495ef?platform=android,https://go.ridedott.com/vehicles/596e8ea4-9d21-4dfb-b49c-a5d6ac6495ef?platform=ios,dott_scooter
155acfaa-dd9f-465a-a7b7-297d9623717d,12000,false,false,1683800580,32.057674,34.771431,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/155acfaa-dd9f-465a-a7b7-297d9623717d?platform=android,https://go.ridedott.com/vehicles/155acfaa-dd9f-465a-a7b7-297d9623717d?platform=ios,dott_scooter
243a02cb-0780-4f0d-a311-ca97aaf243a3,16600,false,false,1683800794,32.066523,34.762354,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/243a02cb-0780-4f0d-a311-ca97aaf243a3?platform=android,https://go.ridedott.com/vehicles/243a02cb-0780-4f0d-a311-ca97aaf243a3?platform=ios,dott_scooter
b853ef75-b3a3-4c76-817f-d1a690fd0a9c,4200,false,false,1683800384,32.101989,34.798564,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/b853ef75-b3a3-4c76-817f-d1a690fd0a9c?platform=android,https://go.ridedott.com/vehicles/b853ef75-b3a3-4c76-817f-d1a690fd0a9c?platform=ios,dott_scooter
05ecbcd7-56b5-4d6b-a3df-cf8f28070f30,15600,false,false,1683800190,32.075576,34.765726,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/05ecbcd7-56b5-4d6b-a3df-cf8f28070f30?platform=android,https://go.ridedott.com/vehicles/05ecbcd7-56b5-4d6b-a3df-cf8f28070f30?platform=ios,dott_scooter
cf269fca-5bde-438e-a8ed-8b3080e401a8,10000,false,false,1683800402,32.072492,34.79375,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/cf269fca-5bde-438e-a8ed-8b3080e401a8?platform=android,https://go.ridedott.com/vehicles/cf269fca-5bde-438e-a8ed-8b3080e401a8?platform=ios,dott_scooter
b590588e-c35b-45c3-8312-46e24ae6275f,1600,false,false,1683800225,32.113435,34.785975,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/b590588e-c35b-45c3-8312-46e24ae6275f?platform=android,https://go.ridedott.com/vehicles/b590588e-c35b-45c3-8312-46e24ae6275f?platform=ios,dott_scooter
e7fb3c74-928f-467d-aee0-1e99e0893e0a,5200,false,false,1683800785,32.092295,34.783644,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e7fb3c74-928f-467d-aee0-1e99e0893e0a?platform=android,https://go.ridedott.com/vehicles/e7fb3c74-928f-467d-aee0-1e99e0893e0a?platform=ios,dott_scooter
