bike_id,lat,lon,is_reserved,is_disabled,rental_uris/android,rental_uris/ios,vehicle_type_id,current_range_meters,last_reported
ac7afe98-0044-40f8-9077-97315f46ce41,41.818307,-87.622288,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=ac7afe98-0044-40f8-9077-97315f46ce41,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=ac7afe98-0044-40f8-9077-97315f46ce41,1,18720,1694535822
086c90ec-be56-4642-ba95-4d0dfaf32c78,41.816747,-87.698098,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=086c90ec-be56-4642-ba95-4d0dfaf32c78,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=086c90ec-be56-4642-ba95-4d0dfaf32c78,1,17040,1694535740
0fe3ce77-9eba-422d-afa9-e78169f80933,41.888778,-87.745487,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=0fe3ce77-9eba-422d-afa9-e78169f80933,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=0fe3ce77-9eba-422d-afa9-e78169f80933,1,20400,1694535733
0b180a6b-529f-4990-8a5e-546655192d69,41.994223,-87.667635,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=0b180a6b-529f-4990-8a5e-546655192d69,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=0b180a6b-529f-4990-8a5e-546655192d69,1,5280,1694535756
5d3223ae-c8c4-41f0-b496-2da78e6db373,41.875798,-87.7059,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5d3223ae-c8c4-41f0-b496-2da78e6db373,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5d3223ae-c8c4-41f0-b496-2da78e6db373,1,18000,1694535774
5613cffd-cd62-453e-a50f-faa74b70a1dc,41.981342,-87.693378,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5613cffd-cd62-453e-a50f-faa74b70a1dc,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5613cffd-cd62-453e-a50f-faa74b70a1dc,1,20880,1694535746
f70ffdde-fb31-424b-af96-53a057d7bff7,41.871885,-87.696582,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=f70ffdde-fb31-424b-af96-53a057d7bff7,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=f70ffdde-fb31-424b-af96-53a057d7bff7,1,7440,1694535751
bb757507-a769-410e-ac28-8d3b0e8e0820,41.903723,-87.711095,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=bb757507-a769-410e-ac28-8d3b0e8e0820,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=bb757507-a769-410e-ac28-8d3b0e8e0820,1,16560,1694535756
2964a147-28e2-4c8a-8233-11278892faff,41.857773,-87.668312,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2964a147-28e2-4c8a-8233-11278892faff,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2964a147-28e2-4c8a-8233-11278892faff,1,4560,1694535742
4709b1db-2db6-43ef-89f0-7360573b7184,41.939817,-87.660262,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=4709b1db-2db6-43ef-89f0-7360573b7184,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=4709b1db-2db6-43ef-89f0-7360573b7184,1,7200,1694535757
7711d32d-f765-456f-97f3-8da5117c7b35,41.968353,-87.65224,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=7711d32d-f765-456f-97f3-8da5117c7b35,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=7711d32d-f765-456f-97f3-8da5117c7b35,1,7680,1694535727
d17c60ea-6adf-4949-9f49-3fcd502a236f,41.956025,-87.678945,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d17c60ea-6adf-4949-9f49-3fcd502a236f,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d17c60ea-6adf-4949-9f49-3fcd502a236f,1,14400,1694535825
e9e6369d-4bd4-4060-aeec-476ef486d846,41.782902,-87.684305,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=e9e6369d-4bd4-4060-aeec-476ef486d846,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=e9e6369d-4bd4-4060-aeec-476ef486d846,1,12000,1694535720
b4e99c3d-aef5-4cc5-aac5-3ab15b7a1a83,41.881992,-87.704712,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=b4e99c3d-aef5-4cc5-aac5-3ab15b7a1a83,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=b4e99c3d-aef5-4cc5-aac5-3ab15b7a1a83,1,8880,1694535426
d28ae2fe-ce07-4d0a-a366-c6c2d964639c,41.980732,-87.671038,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d28ae2fe-ce07-4d0a-a366-c6c2d964639c,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d28ae2fe-ce07-4d0a-a366-c6c2d964639c,1,17040,1694535763
acd72876-90b5-45f6-9376-7ae51933d983,41.969182,-87.650092,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=acd72876-90b5-45f6-9376-7ae51933d983,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=acd72876-90b5-45f6-9376-7ae51933d983,1,6960,1694535774
cda57e0a-eb10-458b-8bcd-54fddda44bac,41.933668,-87.65364,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=cda57e0a-eb10-458b-8bcd-54fddda44bac,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=cda57e0a-eb10-458b-8bcd-54fddda44bac,1,21360,1694535743
d9331467-277d-4f2d-9f61-2d5d2b4ef1fc,41.894402,-87.677093,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d9331467-277d-4f2d-9f61-2d5d2b4ef1fc,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d9331467-277d-4f2d-9f61-2d5d2b4ef1fc,1,6960,1694535742
ddff75d7-55b8-4881-881f-3726e2e1ae2d,41.884593,-87.711297,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=ddff75d7-55b8-4881-881f-3726e2e1ae2d,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=ddff75d7-55b8-4881-881f-3726e2e1ae2d,1,4800,1694535764
e6dbee8c-d0c5-4723-88e3-7f0c8ff0ee07,41.973938,-87.70886,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=e6dbee8c-d0c5-4723-88e3-7f0c8ff0ee07,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=e6dbee8c-d0c5-4723-88e3-7f0c8ff0ee07,1,15360,1694535754
2225177f-070f-443e-8616-216f832da6ff,41.88584,-87.730617,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2225177f-070f-443e-8616-216f832da6ff,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2225177f-070f-443e-8616-216f832da6ff,1,8880,1694535774
152df42a-24b0-4f7a-a2e8-4c96d9462768,41.797895,-87.655098,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=152df42a-24b0-4f7a-a2e8-4c96d9462768,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=152df42a-24b0-4f7a-a2e8-4c96d9462768,1,21120,1694535733
de418e61-113a-4cfc-ab03-3194ee0c7a37,41.904573,-87.76875,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=de418e61-113a-4cfc-ab03-3194ee0c7a37,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=de418e61-113a-4cfc-ab03-3194ee0c7a37,1,5760,1694535744
09e3f15a-69d3-4814-b571-6afaa8e897fa,41.911053,-87.634523,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=09e3f15a-69d3-4814-b571-6afaa8e897fa,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=09e3f15a-69d3-4814-b571-6afaa8e897fa,1,6480,1694535753
3d5ab5b7-a4b0-4738-b6f0-cac0872f5b8d,41.88104,-87.706668,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=3d5ab5b7-a4b0-4738-b6f0-cac0872f5b8d,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=3d5ab5b7-a4b0-4738-b6f0-cac0872f5b8d,1,20880,1694535747
4dbbbf42-b100-4a3d-badc-d72aac2e44a6,41.89179,-87.720888,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=4dbbbf42-b100-4a3d-badc-d72aac2e44a6,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=4dbbbf42-b100-4a3d-badc-d72aac2e44a6,1,20640,1694535730
239d99cb-e28e-4001-9373-fee574ecd2bd,41.893737,-87.712663,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=239d99cb-e28e-4001-9373-fee574ecd2bd,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=239d99cb-e28e-4001-9373-fee574ecd2bd,1,21120,1694535750
d1f56d38-8257-4fb7-969a-39a1e4e533e9,41.866245,-87.714705,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d1f56d38-8257-4fb7-969a-39a1e4e533e9,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d1f56d38-8257-4fb7-969a-39a1e4e533e9,1,6480,1694535766
2b5728c7-c66d-48da-ba91-6c70ada4341f,41.770198,-87.616553,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2b5728c7-c66d-48da-ba91-6c70ada4341f,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2b5728c7-c66d-48da-ba91-6c70ada4341f,1,4800,1694535750
e2ac3b81-385a-444b-ad03-d1a544e61ec2,41.939023,-87.648028,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=e2ac3b81-385a-444b-ad03-d1a544e61ec2,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=e2ac3b81-385a-444b-ad03-d1a544e61ec2,1,14640,1694535740
62d2722b-4827-4702-a57e-d5a9eb46c3aa,41.80805,-87.615917,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=62d2722b-4827-4702-a57e-d5a9eb46c3aa,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=62d2722b-4827-4702-a57e-d5a9eb46c3aa,1,6720,1694535730
5be25fc0-c836-4b0e-b458-0f402d75d3fc,41.90997,-87.677377,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5be25fc0-c836-4b0e-b458-0f402d75d3fc,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5be25fc0-c836-4b0e-b458-0f402d75d3fc,1,18240,1694535776
cd4d977c-6b4b-49f1-9c23-1075c8ed035b,41.719615,-87.62049,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=cd4d977c-6b4b-49f1-9c23-1075c8ed035b,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=cd4d977c-6b4b-49f1-9c23-1075c8ed035b,1,19920,1694535743
d7a5470b-d4ee-4027-af90-b382e1ff0635,41.973345,-87.676527,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d7a5470b-d4ee-4027-af90-b382e1ff0635,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d7a5470b-d4ee-4027-af90-b382e1ff0635,1,19920,1694535763
a66cc9a2-78f5-489b-90c7-be968d474c94,41.892427,-87.720042,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=a66cc9a2-78f5-489b-90c7-be968d474c94,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=a66cc9a2-78f5-489b-90c7-be968d474c94,1,19920,1694535722
c867a10d-4489-4f86-961a-75dc2b72d0ba,41.893393,-87.717363,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=c867a10d-4489-4f86-961a-75dc2b72d0ba,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=c867a10d-4489-4f86-961a-75dc2b72d0ba,1,20400,1694535735
36b20d45-05e1-44f3-8317-fe7b4a3e5ef4,41.866018,-87.706493,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=36b20d45-05e1-44f3-8317-fe7b4a3e5ef4,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=36b20d45-05e1-44f3-8317-fe7b4a3e5ef4,1,18000,1694535765
5fd1cc28-7885-4d28-b0ea-69aa1c11edd1,41.68723,-87.615663,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5fd1cc28-7885-4d28-b0ea-69aa1c11edd1,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5fd1cc28-7885-4d28-b0ea-69aa1c11edd1,1,9120,1694535754
fb8c4325-a5e4-4cf1-9478-b5074dae18c3,41.967188,-87.659082,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=fb8c4325-a5e4-4cf1-9478-b5074dae18c3,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=fb8c4325-a5e4-4cf1-9478-b5074dae18c3,1,21360,1694535792
7823757b-3b50-488c-82ba-a0b49ee8f94c,41.69062,-87.61322,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=7823757b-3b50-488c-82ba-a0b49ee8f94c,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=7823757b-3b50-488c-82ba-a0b49ee8f94c,1,4320,1694535735
9a61b835-94d2-410b-a685-d4dd890d7129,41.939665,-87.671143,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=9a61b835-94d2-410b-a685-d4dd890d7129,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=9a61b835-94d2-410b-a685-d4dd890d7129,1,11040,1694535762
f49e9d2f-d321-4c19-b9ba-4229e2492e69,41.897663,-87.72578,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=f49e9d2f-d321-4c19-b9ba-4229e2492e69,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=f49e9d2f-d321-4c19-b9ba-4229e2492e69,1,17280,1694535729
f8d5095e-9959-4ec3-aa24-7529da63b410,41.96879,-87.659453,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=f8d5095e-9959-4ec3-aa24-7529da63b410,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=f8d5095e-9959-4ec3-aa24-7529da63b410,1,19680,1694535737
